filename,predicted_label,confidence
male\009_frontal.jpg,male,0.9846
male\017_frontal.jpg,male,0.9994
male\018_frontal.jpg,female,0.8613
male\023_frontal.jpg,male,0.9833
male\024_frontal.jpg,male,0.956
male\033_frontal.jpg,male,0.9999
male\034_frontal.jpg,male,0.9948
male\037_frontal.jpg,male,0.9619
male\041_frontal.jpg,male,1.0
male\046_frontal.jpg,male,0.9998
male\050_frontal.jpg,male,0.9995
male\052_frontal.jpg,male,0.9995
male\058_frontal.jpg,male,0.9976
male\061_frontal.jpg,male,0.9999
male\069_frontal.jpg,female,0.7067
male\070_frontal.jpg,male,1.0
male\078_frontal.jpg,male,0.9976
male\079_frontal.jpg,male,0.9256
male\080_frontal.jpg,male,0.9999
male\083_frontal.jpg,male,0.9989
male\091_frontal.jpg,male,0.9883
male\098_frontal.jpg,male,0.8741
male\105_frontal.jpg,male,1.0
male\108_frontal.jpg,male,0.9999
male\112_frontal.jpg,male,1.0
male\120_frontal.jpg,male,0.9999
male\Aaron_Peirsol_0001.jpg,male,0.5009
male\Aaron_Peirsol_0002.jpg,female,0.6375
male\Aaron_Peirsol_0003.jpg,male,0.6488
male\Aaron_Peirsol_0004.jpg,female,0.748
male\Adam_Kennedy_0001.jpg,male,0.9893
male\Adrian_Nastase_0001.jpg,male,0.9994
male\Adrian_Nastase_0002.jpg,male,0.9949
male\Alain_Cervantes_0001.jpg,male,0.9367
male\Albert_Brooks_0001.jpg,female,0.6872
male\Alexandre_Vinokourov_0001.jpg,male,0.9995
male\Andy_Griffith_0001.jpg,male,0.9995
male\Ari_Bousbib_0001.jpg,male,0.9997
male\Arnold_Scott_0001.jpg,male,0.9664
male\Ben_Glisan_0001.jpg,male,0.9994
male\Ben_Glisan_0002.jpg,male,1.0
male\Bill_Fennelly_0001.jpg,male,0.894
male\Bill_Lerach_0001.jpg,male,0.9926
male\Bill_Readdy_0001.jpg,male,1.0
male\Bing_Crosby_0001.jpg,male,0.8357
male\Boutros_Boutros_Ghali_0001.jpg,male,0.9994
male\Bruce_Weber_0001.jpg,male,1.0
male\Bruce_Weber_0002.jpg,male,0.987
male\Buddy_Ryan_0001.jpg,male,0.9999
male\Carl_Levin_0001.jpg,male,1.0
male\Charles_Cope_0001.jpg,male,1.0
male\Christian_Von_Wernich_0001.jpg,male,0.9965
male\Chris_Columbus_0001.jpg,male,0.9977
male\Chris_Dodd_0001.jpg,male,1.0
male\Clive_Woodward_0001.jpg,male,1.0
male\Craig_David_0001.jpg,male,0.9983
male\Daniel_Darnell_0001.jpg,male,1.0
male\Danny_Ainge_0001.jpg,male,0.9865
male\Dany_Heatley_0001.jpg,male,0.9935
male\Daryl_Smith_0001.jpg,male,0.9893
male\David_Hannay_0001.jpg,male,0.9994
male\David_McCallum_0001.jpg,male,0.8618
male\David_Tornberg_0001.jpg,male,0.9988
male\Dean_Jacek_0001.jpg,male,0.9981
male\Deece_Eckstein_0001.jpg,male,0.9998
male\Dennis_Powell_0001.jpg,male,0.6312
male\Dennis_Powell_0002.jpg,male,0.9998
male\Dick_Posthumus_0001.jpg,male,0.9982
male\Donald_Trump_0001.jpg,male,0.9966
male\Douglas_Gansler_0001.jpg,male,1.0
male\Duane_Lee_Chapman_0001.jpg,male,0.6507
male\Duane_Lee_Chapman_0002.jpg,male,0.6831
male\Emanuel_Ginobili_0001.jpg,male,0.9613
male\Emanuel_Ginobili_0002.jpg,male,0.6587
male\Emanuel_Ginobili_0003.jpg,male,0.9683
male\Emanuel_Ginobili_0004.jpg,male,0.9804
male\Emanuel_Ginobili_0005.jpg,male,0.7759
male\Enrique_Bolanos_0001.jpg,male,1.0
male\Enrique_Bolanos_0002.jpg,male,0.9999
male\Enrique_Bolanos_0003.jpg,male,0.9999
male\Enrique_Bolanos_0004.jpg,male,1.0
male\Enrique_Bolanos_0005.jpg,male,0.9999
male\Eric_Hinske_0001.jpg,male,0.9654
male\Eric_Hinske_0002.jpg,male,0.5554
male\Fernando_Valenzuela_0001.jpg,male,0.9999
male\Francisco_Flores_0001.jpg,male,1.0
male\Francisco_Flores_0002.jpg,male,0.9772
male\Francisco_Flores_0003.jpg,male,0.9997
male\Francisco_Flores_0004.jpg,male,0.9998
male\Franz_Gsell_0001.jpg,male,0.992
male\Garry_Kasparov_0001.jpg,male,0.9997
male\Garry_Kasparov_0002.jpg,male,0.9273
male\Gary_Bettman_0001.jpg,male,0.9967
male\Gene_Autry_0001.jpg,male,0.9527
male\George_Blaney_0001.jpg,male,0.9999
male\Gerard_de_Cortanze_0001.jpg,male,0.9808
male\Ghassan_Elashi_0001.jpg,male,1.0
male\Gregorio_Rosal_0001.jpg,male,0.8786
male\Guillaume_Depardieu_0001.jpg,male,0.7305
male\Gustavo_Kuerten_0001.jpg,male,0.8546
male\Gustavo_Kuerten_0002.jpg,male,0.7195
male\Gustavo_Kuerten_0003.jpg,male,0.9926
male\Gus_Van_Sant_0001.jpg,male,0.9984
male\Gus_Van_Sant_0002.jpg,male,0.9612
male\Gus_Van_Sant_0003.jpg,male,0.9988
male\Hamad_Bin_Jassim_0001.jpg,male,0.9942
male\Hank_Aaron_0001.jpg,male,0.9995
male\Hans_Eichel_0001.jpg,male,1.0
male\Hans_Eichel_0002.jpg,male,1.0
male\Hans_Eichel_0003.jpg,male,0.9969
male\Harrison_Ford_0001.jpg,male,0.9982
male\Harrison_Ford_0002.jpg,male,0.9811
male\Harrison_Ford_0003.jpg,female,0.6917
male\Harrison_Ford_0004.jpg,male,0.9588
male\Harrison_Ford_0005.jpg,male,0.96
male\Harrison_Ford_0006.jpg,male,0.9878
male\Harrison_Ford_0007.jpg,male,0.9949
male\Harrison_Ford_0008.jpg,male,0.9913
male\Harrison_Ford_0009.jpg,male,0.9752
male\Harrison_Ford_0010.jpg,male,0.9874
male\Harrison_Ford_0011.jpg,male,0.9697
male\Harrison_Ford_0012.jpg,male,0.9433
male\Hrithik_Roshan_0001.jpg,male,0.9626
male\Hugo_Conte_0001.jpg,male,0.7681
male\Hunter_Kemper_0001.jpg,male,0.9958
male\Ibrahim_Hilal_0001.jpg,male,0.9888
male\Ivan_Helguera_0001.jpg,male,0.9963
male\Jake_Gyllenhaal_0001.jpg,male,0.9797
male\Jake_Gyllenhaal_0002.jpg,female,0.8028
male\Jake_Gyllenhaal_0003.jpg,female,0.5701
male\Jake_Gyllenhaal_0004.jpg,male,0.9084
male\Jake_Gyllenhaal_0005.jpg,male,0.749
male\James_Brown_0001.jpg,male,0.9411
male\James_Butts_0001.jpg,male,0.9994
male\James_Butts_0002.jpg,male,0.9959
male\James_Hoffa_0001.jpg,male,0.9999
male\Jesper_Parnevik_0001.jpg,male,0.9944
male\Jesse_James_Leija_0001.jpg,male,0.9991
male\Jesse_James_Leija_0002.jpg,male,0.9999
male\Johan_Bruyneel_0001.jpg,male,0.998
male\John_Nash_0001.jpg,male,1.0
male\John_Philip_Elkann_0001.jpg,male,0.9406
male\Jon_Constance_0001.jpg,male,0.9942
male\Jose_Carreras_0001.jpg,male,0.5991
male\Jose_Lopez_Beltran_0001.jpg,male,0.9996
male\Juan_Francisco_Palencia_0001.jpg,male,0.9923
male\Juergen_Braehmer_0001.jpg,male,0.961
male\Kai-Uwe_Ricke_0001.jpg,male,1.0
male\Kalid_Kaid_0001.jpg,male,0.9666
male\Kenneth_Branagh_0001.jpg,male,0.9135
male\Kenneth_Branagh_0002.jpg,male,0.9977
male\Kevin_Spacey_0001.jpg,male,0.9984
male\Kevin_Spacey_0002.jpg,male,0.9995
male\Kevin_Spacey_0003.jpg,male,0.9998
male\Kevin_Spacey_0004.jpg,male,0.9996
male\Kevin_Spacey_0005.jpg,male,0.9995
male\Khaled_Sawalhi_0001.jpg,male,0.9705
male\Kiki_Vandeweghe_0001.jpg,male,0.9983
male\Kiki_Vandeweghe_0002.jpg,male,0.9987
male\Kurt_Budke_0001.jpg,male,0.7294
male\Kwon_Young-gil_0001.jpg,male,0.9979
male\Larry_Coker_0001.jpg,male,0.9992
male\Larry_Coker_0002.jpg,male,0.9989
male\Larry_Coker_0003.jpg,male,0.9999
male\Larry_Coker_0004.jpg,male,0.9986
male\Leandrinho_Barbosa_0001.jpg,male,0.9975
male\Lennart_Johansson_0001.jpg,male,0.9999
male\Lionel_Chalmers_0001.jpg,male,0.9998
male\Lionel_Richie_0001.jpg,male,0.9972
male\Lionel_Richie_0002.jpg,male,0.9967
male\Lord_Hutton_0001.jpg,male,0.9984
male\Lord_Hutton_0002.jpg,male,0.9999
male\Lutz_Freitag_0001.jpg,male,0.9815
male\Marc_Leger_0001.jpg,male,0.9838
male\Mariano_Zabaleta_0001.jpg,female,0.9031
male\Mario_Lobo_Zagallo_0001.jpg,male,0.9785
male\Mark_Broxmeyer_0001.jpg,male,0.9836
male\Mark_Warner_0001.jpg,male,0.9825
male\Mark_Warner_0002.jpg,male,0.9997
male\Martin_Brodeur_0001.jpg,male,0.717
male\Martin_Brodeur_0002.jpg,male,0.7772
male\Martin_Luther_King_III_0001.jpg,male,0.999
male\Matt_Braker_0001.jpg,male,1.0
male\Michael_Kirby_0001.jpg,male,0.9009
male\Michele_Placido_0001.jpg,female,0.9549
male\Mickey_Gilley_0001.jpg,male,0.9579
male\Miguel_Jimenez_0001.jpg,male,1.0
male\Mike_Maroth_0001.jpg,male,0.9702
male\Mike_Sherman_0001.jpg,male,0.9989
male\Milan_Kucan_0001.jpg,male,0.9983
male\Mohammed_Abu_Sharia_0001.jpg,male,0.9948
male\Mukesh_Ambani_0001.jpg,male,0.9899
male\Mukesh_Ambani_0002.jpg,male,1.0
male\Mukesh_Ambani_0003.jpg,male,0.992
male\Oliver_Stone_0001.jpg,male,0.9999
male\Padraig_Harrington_0001.jpg,male,0.9545
male\Padraig_Harrington_0002.jpg,male,0.9995
male\Padraig_Harrington_0003.jpg,male,0.9988
male\Padraig_Harrington_0004.jpg,male,0.9896
male\Paul_Bremer_0001.jpg,male,0.9998
male\Paul_Bremer_0002.jpg,male,0.9952
male\Paul_Bremer_0003.jpg,male,0.9927
male\Paul_Bremer_0004.jpg,male,0.9999
male\Paul_Bremer_0005.jpg,male,0.9994
male\Paul_Bremer_0006.jpg,male,1.0
male\Paul_Bremer_0007.jpg,male,0.9995
male\Paul_Bremer_0008.jpg,male,0.9973
male\Paul_Bremer_0009.jpg,male,0.9998
male\Paul_Bremer_0010.jpg,male,0.9999
male\Paul_Bremer_0011.jpg,male,0.9959
male\Paul_Bremer_0012.jpg,male,0.9999
male\Paul_Bremer_0013.jpg,male,0.9995
male\Paul_Bremer_0014.jpg,male,0.9988
male\Paul_Bremer_0015.jpg,male,0.9998
male\Paul_Bremer_0016.jpg,male,0.9983
male\Paul_Bremer_0017.jpg,male,0.9997
male\Paul_Bremer_0018.jpg,male,1.0
male\Paul_Bremer_0019.jpg,male,0.9988
male\Paul_Bremer_0020.jpg,male,0.9991
male\Paul_Burrell_0001.jpg,male,1.0
male\Paul_Burrell_0002.jpg,male,1.0
male\Paul_Burrell_0003.jpg,male,1.0
male\Paul_Burrell_0004.jpg,male,1.0
male\Paul_Burrell_0005.jpg,male,1.0
male\Paul_Burrell_0006.jpg,male,0.9999
male\Paul_Burrell_0007.jpg,male,0.9972
male\Paul_Burrell_0008.jpg,male,0.9996
male\Paul_Burrell_0009.jpg,male,0.9929
male\Paul_Burrell_0010.jpg,male,0.9952
male\Paul_Burrell_0011.jpg,male,0.9922
male\Paul_William_Hurley_0001.jpg,male,0.7248
male\Paul_William_Hurley_0002.jpg,male,0.9695
male\Pedro_Malan_0001.jpg,male,0.9993
male\Pedro_Malan_0002.jpg,male,0.99
male\Pedro_Malan_0003.jpg,male,0.9969
male\Pedro_Malan_0004.jpg,male,0.9996
male\Pedro_Malan_0005.jpg,male,0.9985
male\Pedro_Solbes_0001.jpg,male,0.9935
male\Pedro_Solbes_0002.jpg,male,0.9998
male\Pedro_Solbes_0003.jpg,male,0.9999
male\Pedro_Solbes_0004.jpg,male,0.9986
male\Peter_Mullan_0001.jpg,male,0.9989
male\Peter_Rasch_0001.jpg,male,0.9998
male\Prince_Claus_0001.jpg,male,0.9926
male\Prince_Claus_0002.jpg,male,0.9999
male\Prince_Claus_0003.jpg,male,0.988
male\Prince_Claus_0004.jpg,male,0.8323
male\Raaf_Schefter_0001.jpg,male,0.9968
male\Ralph_Firman_0001.jpg,male,0.8309
male\Ralph_Firman_0002.jpg,male,0.8352
male\Ralph_Klein_0001.jpg,male,0.9964
male\Ralph_Klein_0002.jpg,male,0.8522
male\Ray_Allen_0001.jpg,male,0.5372
male\Ray_Allen_0002.jpg,male,0.8621
male\Ray_Allen_0003.jpg,male,0.6609
male\Ren_Qingjin_0001.jpg,male,0.9973
male\Roberto_Guaterroma_0001.jpg,female,0.697
male\Roger_King_0001.jpg,male,0.9995
male\Ron_Dittemore_0001.jpg,male,0.9999
male\Ron_Dittemore_0002.jpg,male,0.9994
male\Ron_Dittemore_0003.jpg,male,0.9993
male\Ron_Dittemore_0004.jpg,male,0.9999
male\Ron_Dittemore_0005.jpg,male,0.9977
male\Ron_Dittemore_0006.jpg,male,0.9984
male\Ron_Dittemore_0007.jpg,male,0.9995
male\Ron_Dittemore_0008.jpg,male,0.9997
male\Roy_Blunt_0001.jpg,male,0.9974
male\Salman_Rushdie_0001.jpg,male,0.9999
male\Salman_Rushdie_0002.jpg,male,0.9999
male\Salman_Rushdie_0003.jpg,male,0.9986
male\Sanjay_Chawla_0001.jpg,male,0.9989
male\Stephen_Daldry_0001.jpg,male,0.8371
male\Stephen_Daldry_0002.jpg,male,0.9888
male\Steven_Curtis_Chapman_0001.jpg,male,0.5413
male\Steven_Hatfill_0001.jpg,male,1.0
male\Steven_Hatfill_0002.jpg,male,0.9948
male\Steve_Cox_0001.jpg,male,0.9924
male\Steve_Phillips_0001.jpg,male,0.9998
male\Steve_Zahn_0001.jpg,male,0.9192
male\TA_McLendon_0001.jpg,male,0.9663
male\Thaksin_Shinawatra_0001.jpg,male,0.9904
male\Thaksin_Shinawatra_0002.jpg,male,0.9996
male\Thaksin_Shinawatra_0003.jpg,male,0.6465
male\Thaksin_Shinawatra_0004.jpg,male,0.8841
male\Thaksin_Shinawatra_0005.jpg,male,0.9234
male\Thaksin_Shinawatra_0006.jpg,male,0.977
male\Thierry_Mariani_0001.jpg,male,0.9994
male\Thomas_Manger_0001.jpg,male,0.8366
male\Tim_Floyd_0001.jpg,male,1.0
male\Tim_Floyd_0002.jpg,male,0.997
male\Tino_Martinez_0001.jpg,male,0.999
male\Tom_Koenigs_0001.jpg,male,0.9994
male\Troy_Aikman_0001.jpg,male,0.9997
male\Troy_Hudson_0001.jpg,male,0.9883
male\Wally_Szczerbiak_0001.jpg,female,0.9041
male\Warren_Beatty_0001.jpg,male,0.9833
male\Warren_Beatty_0002.jpg,male,0.8938
male\Wen_Jiabao_0001.jpg,male,0.9997
male\Wen_Jiabao_0002.jpg,male,0.9998
male\Wen_Jiabao_0003.jpg,male,0.9988
male\Wen_Jiabao_0004.jpg,male,0.9994
male\Wen_Jiabao_0005.jpg,male,0.9992
male\Wen_Jiabao_0006.jpg,male,1.0
male\Wen_Jiabao_0007.jpg,male,1.0
male\Wen_Jiabao_0008.jpg,male,0.9977
male\Wen_Jiabao_0009.jpg,male,0.9987
male\Wen_Jiabao_0010.jpg,male,0.9998
male\Wen_Jiabao_0011.jpg,male,0.998
male\Wen_Jiabao_0012.jpg,male,0.9984
male\Wen_Jiabao_0013.jpg,male,0.9999
male\William_Cocksedge_0001.jpg,male,0.9984
male\William_Delahunt_0001.jpg,male,0.9995
male\William_Genego_0001.jpg,male,1.0
male\Will_Ferrell_0001.jpg,male,0.984
male\Woodrow_Stanley_0001.jpg,male,0.9215
male\Yoelbi_Quesada_0001.jpg,male,0.8345
male\Yoon_Young-kwan_0001.jpg,male,0.9995
female\049_frontal.jpg,female,0.9998
female\084_frontal.jpg,female,0.9998
female\Ai_Sugiyama_0001.jpg,female,0.8909
female\Ai_Sugiyama_0002.jpg,female,0.9979
female\Ai_Sugiyama_0003.jpg,female,0.765
female\Ai_Sugiyama_0004.jpg,female,0.9831
female\Ai_Sugiyama_0005.jpg,female,0.9235
female\Alanis_Morissette_0001.jpg,female,0.9938
female\Alicia_Molik_0001.jpg,female,0.557
female\Allison_Searing_0001.jpg,female,0.5084
female\Aparna_Pillai_0001.jpg,female,1.0
female\Aretha_Franklin_0001.jpg,female,0.9991
female\Barbara_Boxer_0001.jpg,female,0.949
female\Billy_Gilman_0001.jpg,female,0.6728
female\Candice_Bergen_0001.jpg,female,0.9937
female\Candice_Bergen_0002.jpg,female,1.0
female\Candice_Bergen_0003.jpg,female,0.9997
female\Caroline_Kennedy_0001.jpg,female,1.0
female\Caroline_Kennedy_0002.jpg,female,1.0
female\Caroline_Kennedy_0003.jpg,female,0.9989
female\Carolyn_Dawn_Johnson_0001.jpg,female,1.0
female\Carolyn_Dawn_Johnson_0002.jpg,female,0.9999
female\Carolyn_Dawn_Johnson_0003.jpg,female,0.9998
female\Cate_Blanchett_0001.jpg,female,0.9986
female\Cate_Blanchett_0002.jpg,female,1.0
female\Cate_Blanchett_0003.jpg,female,1.0
female\Cate_Blanchett_0004.jpg,female,0.9994
female\Charlotte_Church_0001.jpg,female,0.9989
female\Christine_Gregoire_0001.jpg,female,0.9998
female\Christine_Gregoire_0002.jpg,female,0.8975
female\Christine_Gregoire_0003.jpg,female,0.9997
female\Christine_Gregoire_0004.jpg,female,0.9996
female\Claudia_Coslovich_0001.jpg,female,0.9938
female\Cole_Chapman_0001.jpg,female,0.6728
female\Colleen_Ryan_0001.jpg,female,0.9873
female\Daja_Bedanova_0001.jpg,female,0.6782
female\Daryl_Hannah_0001.jpg,female,0.9998
female\Daryl_Hannah_0002.jpg,female,1.0
female\Edina_Batar_0001.jpg,male,0.5054
female\Elaine_Chao_0001.jpg,female,1.0
female\Elizabeth_Hill_0001.jpg,male,0.5296
female\Elizabeth_Taylor_0001.jpg,female,0.9999
female\Elizabeth_Taylor_0002.jpg,female,0.9995
female\Eliza_Manningham-Buller_0001.jpg,female,0.9921
female\Eva_Herzigova_0001.jpg,female,0.997
female\Evie_Lazarou_0001.jpg,female,0.9999
female\Fran_Drescher_0001.jpg,female,0.9986
female\Fran_Drescher_0002.jpg,female,0.9996
female\Gabi_Zimmer_0001.jpg,female,0.9851
female\Gloria_Gaynor_0001.jpg,female,0.9995
female\Hung_Wan-ting_0001.jpg,male,0.9124
female\Isabella_Rossellini_0001.jpg,female,0.9937
female\Isabella_Rossellini_0002.jpg,female,0.9899
female\Isabella_Rossellini_0003.jpg,female,0.9312
female\Jade_Jagger_0001.jpg,female,0.9999
female\Jennifer_Keller_0001.jpg,female,0.9997
female\Jennifer_Keller_0002.jpg,female,0.9996
female\Jennifer_Keller_0003.jpg,female,0.9414
female\Jennifer_Keller_0004.jpg,female,1.0
female\Jeri_Ryan_0001.jpg,female,0.9999
female\Jessica_Brungo_0001.jpg,female,0.9655
female\Julie_Infante_0001.jpg,female,0.9983
female\Kate_Lee_0001.jpg,female,1.0
female\Laura_Flessel_0001.jpg,male,0.5396
female\Laurie_Hobbs_0001.jpg,female,0.9999
female\Lea_Fastow_0001.jpg,female,0.9994
female\Lea_Fastow_0002.jpg,female,0.9942
female\Lili_Marinho_0001.jpg,female,0.9073
female\Linda_Dano_0001.jpg,female,0.9994
female\Luther_Htu_0001.jpg,female,0.7237
female\Malak_Habbak_0001.jpg,male,0.5272
female\Marc_Anthony_0001.jpg,female,0.8695
female\Maria_Wetterstrand_0001.jpg,female,0.7398
female\Mary_Jo_Myers_0001.jpg,female,0.7822
female\Melana_Scantlin_0001.jpg,female,1.0
female\Melissa_Manchester_0001.jpg,female,0.9897
female\Mia_Mottley_0001.jpg,female,0.9574
female\Millicent_Martin_0001.jpg,female,0.9982
female\Mitzi_Gaynor_0001.jpg,female,0.996
female\Miyako_Miyazaki_0001.jpg,female,0.9991
female\Miyako_Miyazaki_0002.jpg,female,1.0
female\Monica_Serra_0001.jpg,female,0.7518
female\Monique_Gagnon-Tremblay_0001.jpg,female,0.9934
female\Nora_Bendijo_0001.jpg,female,0.9859
female\Nora_Bendijo_0002.jpg,female,0.9962
female\Oprah_Winfrey_0001.jpg,female,0.6756
female\Oprah_Winfrey_0002.jpg,female,1.0
female\Oprah_Winfrey_0003.jpg,male,0.8314
female\Oprah_Winfrey_0004.jpg,female,1.0
female\Paola_Espinoza_0001.jpg,female,0.9524
female\Paris_Hilton_0001.jpg,female,1.0
female\Paris_Hilton_0002.jpg,female,1.0
female\Paula_Abdul_0001.jpg,female,0.9993
female\Queen_Noor_0001.jpg,female,1.0
female\Reese_Witherspoon_0001.jpg,female,1.0
female\Reese_Witherspoon_0002.jpg,female,1.0
female\Reese_Witherspoon_0003.jpg,female,1.0
female\Reese_Witherspoon_0004.jpg,female,1.0
female\Rina_Lazo_0001.jpg,female,0.9396
female\Sheila_Fraser_0001.jpg,female,0.5515
female\Sheila_Fraser_0002.jpg,female,0.5714
female\Teresa_Williams_0001.jpg,female,0.911
female\Tomoko_Hagiwara_0001.jpg,female,0.9989
female\Tomoko_Hagiwara_0002.jpg,male,0.6996
female\Viara_Vike-Freiberga_0001.jpg,female,0.8409
